dt,temp,humidity,feels_like,rain_1h,weather_code,pressure,grnd_level,clouds_all,wind_speed
2023-12-15T08:00,4.8,83,1.6,0.00,0,1035.6,1011.4,0,9.9
2023-12-15T09:00,8.3,77,6.2,0.00,0,1036.2,1012.3,3,5.4
2023-12-15T10:00,11.3,72,9.6,0.00,0,1036.7,1013.0,11,5.5
2023-12-15T11:00,13.4,72,12.6,0.00,0,1036.9,1013.4,0,2.5
2023-12-15T12:00,15.2,66,14.4,0.00,0,1036.5,1013.1,0,3.8
2023-12-15T13:00,16.1,56,13.8,0.00,0,1036.1,1012.8,0,11.3
2023-12-15T14:00,16.3,56,13.9,0.00,0,1035.7,1012.4,0,12.0
2023-12-15T15:00,16.0,60,14.1,0.00,0,1035.5,1012.2,0,10.5
2023-12-15T16:00,14.7,64,12.9,0.00,0,1035.5,1012.1,0,9.0
2023-12-15T17:00,12.3,66,10.0,0.00,0,1036.0,1012.4,0,9.4
2023-12-15T18:00,11.2,68,8.7,0.00,0,1036.4,1012.7,0,10.1
2023-12-15T19:00,10.3,72,7.7,0.00,0,1036.4,1012.6,0,9.8
2023-12-15T20:00,9.5,76,7.0,0.00,0,1036.7,1012.8,0,9.3
2023-12-15T21:00,9.0,78,6.6,0.00,0,1036.8,1012.9,0,8.7
2023-12-15T22:00,7.6,82,5.2,0.00,0,1036.9,1012.9,0,7.7
2023-12-15T23:00,6.6,83,3.9,0.00,0,1037.0,1012.9,0,9.0
2023-12-16T00:00,6.2,83,3.4,0.00,0,1036.9,1012.8,0,8.9
2023-12-16T01:00,5.7,85,2.7,0.00,0,1036.4,1012.2,0,10.0
2023-12-16T02:00,5.0,84,1.7,0.00,0,1036.5,1012.3,0,10.9
2023-12-16T03:00,4.8,84,1.4,0.00,0,1036.7,1012.5,0,11.4
2023-12-16T04:00,4.8,82,1.5,0.00,0,1036.5,1012.3,0,10.7
2023-12-16T05:00,4.4,83,1.0,0.00,0,1036.6,1012.3,0,10.9
2023-12-16T06:00,3.8,83,0.4,0.00,0,1036.6,1012.3,0,9.8
2023-12-16T07:00,3.1,84,-0.2,0.00,0,1036.7,1012.3,0,9.5
2023-12-16T08:00,2.5,86,-1.0,0.00,0,1036.9,1012.5,0,9.8
2023-12-16T09:00,6.0,80,3.7,0.00,0,1037.3,1013.1,0,4.8
2023-12-16T10:00,8.8,75,6.9,0.00,0,1037.7,1013.8,0,4.0
2023-12-16T11:00,11.0,74,9.8,0.00,0,1037.5,1013.8,0,2.2
2023-12-16T12:00,12.8,69,11.6,0.00,0,1036.9,1013.3,0,3.6
2023-12-16T13:00,13.8,68,12.7,0.00,0,1036.2,1012.7,0,3.6
2023-12-16T14:00,14.3,66,13.4,0.00,0,1035.3,1011.9,0,2.9
2023-12-16T15:00,14.3,66,13.6,0.00,0,1034.8,1011.4,0,1.3
2023-12-16T16:00,13.7,74,13.2,0.00,0,1034.7,1011.2,0,2.2
2023-12-16T17:00,13.1,72,12.3,0.00,0,1034.9,1011.4,0,2.2
2023-12-16T18:00,11.9,77,11.3,0.00,0,1035.3,1011.7,0,1.0
2023-12-16T19:00,8.5,84,6.9,0.00,0,1035.7,1011.8,0,4.2
2023-12-16T20:00,4.7,90,2.3,0.00,0,1035.9,1011.7,0,6.0
2023-12-16T21:00,3.8,88,1.3,0.00,0,1036.3,1012.0,0,5.2
2023-12-16T22:00,2.9,89,0.3,0.00,0,1036.5,1012.1,0,4.4
2023-12-16T23:00,2.1,90,-0.5,0.00,0,1036.4,1011.9,0,4.0
2023-12-17T00:00,1.5,91,-1.2,0.00,0,1036.2,1011.7,0,4.3
2023-12-17T01:00,1.1,92,-1.6,0.00,0,1036.1,1011.5,0,4.0
2023-12-17T02:00,0.7,93,-2.1,0.00,0,1036.0,1011.4,0,4.3
2023-12-17T03:00,0.5,93,-2.3,0.00,0,1036.0,1011.4,0,4.3
2023-12-17T04:00,0.3,92,-2.6,0.00,0,1035.7,1011.1,0,4.7
2023-12-17T05:00,0.0,92,-3.0,0.00,0,1035.4,1010.8,0,5.0
2023-12-17T06:00,-0.1,91,-3.3,0.00,0,1035.2,1010.6,0,5.8
2023-12-17T07:00,-0.4,91,-3.6,0.00,0,1035.3,1010.6,0,6.2
2023-12-17T08:00,-0.7,91,-4.0,0.00,0,1035.8,1011.1,0,6.2
2023-12-17T09:00,2.6,85,-0.3,0.00,0,1036.3,1011.9,0,5.9
2023-12-17T10:00,6.9,82,4.9,0.00,0,1036.8,1012.7,0,4.1
2023-12-17T11:00,9.8,73,8.5,0.00,0,1037.1,1013.3,0,0.8
2023-12-17T12:00,11.6,66,10.5,0.00,0,1036.7,1013.0,0,0.5
2023-12-17T13:00,12.6,65,11.4,0.00,0,1036.5,1012.9,0,2.5
2023-12-17T14:00,13.2,62,11.9,0.00,0,1035.7,1012.2,0,2.3
2023-12-17T15:00,13.3,63,12.1,0.00,0,1035.5,1012.0,0,1.9
2023-12-17T16:00,12.5,75,11.7,0.00,0,1035.7,1012.1,0,2.5
2023-12-17T17:00,11.7,71,10.3,0.00,0,1036.0,1012.3,0,3.4
2023-12-17T18:00,10.5,76,9.4,0.00,0,1036.4,1012.6,0,1.1
2023-12-17T19:00,9.6,79,8.3,0.00,0,1036.3,1012.5,0,2.5
2023-12-17T20:00,5.5,93,3.5,0.00,0,1036.3,1012.1,0,4.7
2023-12-17T21:00,3.0,100,0.6,0.00,3,1036.5,1012.1,85,5.8
2023-12-17T22:00,2.1,100,-0.4,0.00,3,1036.5,1012.0,80,5.1
2023-12-17T23:00,1.4,100,-1.3,0.00,2,1036.8,1012.3,70,5.5
2023-12-18T00:00,1.0,98,-2.0,0.00,0,1036.7,1012.1,0,6.6
2023-12-18T01:00,1.0,95,-1.8,0.00,0,1036.6,1012.0,1,5.1
2023-12-18T02:00,0.8,94,-2.1,0.00,0,1036.3,1011.7,4,5.4
2023-12-18T03:00,0.5,95,-2.4,0.00,0,1036.5,1011.9,11,5.4
2023-12-18T04:00,0.3,95,-2.6,0.00,0,1036.7,1012.1,12,5.4
2023-12-18T05:00,0.3,96,-2.6,0.00,0,1036.7,1012.1,14,4.8
2023-12-18T06:00,0.1,95,-2.8,0.00,0,1036.8,1012.1,14,4.7
2023-12-18T07:00,0.1,95,-2.7,0.00,0,1037.0,1012.3,16,4.0
2023-12-18T08:00,0.2,95,-2.5,0.00,0,1037.4,1012.7,20,3.8
2023-12-18T09:00,1.7,86,-1.3,0.00,1,1037.8,1013.3,25,5.2
2023-12-18T10:00,4.1,80,1.5,0.00,1,1038.0,1013.7,29,4.1
2023-12-18T11:00,6.3,77,4.3,0.00,1,1038.0,1013.8,31,2.3
2023-12-18T12:00,8.4,71,6.5,0.00,0,1037.3,1013.3,14,2.2
2023-12-18T13:00,9.7,74,8.4,0.00,1,1036.6,1012.8,22,1.1
2023-12-18T14:00,10.7,70,9.1,0.00,0,1036.1,1012.4,15,2.9
2023-12-18T15:00,10.9,67,9.4,0.00,0,1036.0,1012.3,10,2.5
2023-12-18T16:00,10.2,84,9.2,0.00,0,1036.0,1012.2,7,2.6
2023-12-18T17:00,9.9,72,8.4,0.00,0,1035.9,1012.1,6,2.2
2023-12-18T18:00,8.9,76,7.4,0.00,0,1035.8,1011.9,4,2.3
2023-12-18T19:00,6.7,84,4.7,0.00,0,1035.4,1011.3,3,4.4
2023-12-18T20:00,3.5,92,0.9,0.00,0,1035.5,1011.2,1,5.8
2023-12-18T21:00,2.4,92,-0.4,0.00,0,1035.4,1011.0,0,6.1
2023-12-18T22:00,2.1,89,-0.8,0.00,0,1035.4,1011.0,0,6.5
2023-12-18T23:00,3.4,82,0.7,0.00,0,1035.5,1011.2,0,4.7
2023-12-19T00:00,2.4,82,-0.4,0.00,0,1035.7,1011.3,0,4.7
2023-12-19T01:00,-0.6,91,-3.7,0.00,0,1035.4,1010.7,0,5.1
2023-12-19T02:00,0.3,85,-2.7,0.00,0,1035.2,1010.6,0,4.3
2023-12-19T03:00,-0.1,84,-3.4,0.00,0,1035.4,1010.8,0,5.5
2023-12-19T04:00,-0.4,83,-3.9,0.00,0,1035.2,1010.5,0,7.1
2023-12-19T05:00,2.4,69,-0.8,0.00,0,1034.8,1010.4,0,4.9
2023-12-19T06:00,3.3,63,0.2,0.00,0,1034.7,1010.4,0,4.3
2023-12-19T07:00,3.5,61,0.5,0.00,0,1035.2,1010.9,0,2.7
2023-12-19T08:00,2.0,64,-1.6,0.00,0,1035.7,1011.2,0,6.6
2023-12-19T09:00,2.8,72,-0.3,0.00,0,1035.9,1011.5,0,5.6
2023-12-19T10:00,5.4,62,2.6,0.00,0,1036.2,1012.0,0,3.4
2023-12-19T11:00,7.5,67,5.5,0.00,0,1036.2,1012.2,0,1.5
2023-12-19T12:00,9.1,67,7.5,0.00,0,1035.6,1011.7,0,0.7
2023-12-19T13:00,9.5,67,7.7,0.00,0,1035.1,1011.3,0,2.2
2023-12-19T14:00,10.0,65,7.9,0.00,1,1034.6,1010.8,22,4.0
2023-12-19T15:00,10.6,66,8.7,0.00,0,1034.2,1010.5,2,4.1
2023-12-19T16:00,10.3,84,9.2,0.00,0,1034.3,1010.6,2,3.6
2023-12-19T17:00,10.3,70,8.9,0.00,3,1034.6,1010.9,100,1.8
2023-12-19T18:00,8.9,78,7.7,0.00,3,1034.8,1010.9,100,0.8
2023-12-19T19:00,7.3,87,5.7,0.00,3,1034.9,1010.9,100,3.2
2023-12-19T20:00,7.9,85,6.3,0.00,3,1034.9,1011.0,100,3.5
2023-12-19T21:00,7.9,84,6.2,0.00,3,1034.4,1010.5,100,4.2
2023-12-19T22:00,7.8,88,6.3,0.10,51,1034.2,1010.3,100,3.2
2023-12-19T23:00,7.9,85,6.4,0.30,51,1033.6,1009.7,100,3.3
2023-12-20T00:00,8.1,85,6.5,0.30,51,1033.2,1009.3,100,4.3
2023-12-20T01:00,7.9,89,6.2,0.50,53,1033.3,1009.4,100,5.8
2023-12-20T02:00,7.9,91,6.5,0.10,51,1032.7,1008.8,83,3.3
2023-12-20T03:00,7.2,93,5.6,0.00,3,1032.9,1008.9,82,4.7
2023-12-20T04:00,6.7,93,4.9,0.00,1,1032.8,1008.8,25,5.1
2023-12-20T05:00,7.7,92,5.1,0.00,2,1033.1,1009.2,55,11.9
2023-12-20T06:00,8.9,88,5.8,0.00,2,1033.5,1009.7,68,15.9
2023-12-20T07:00,9.2,84,6.1,0.00,2,1034.4,1010.6,58,15.5
2023-12-20T08:00,8.9,84,6.1,0.00,1,1035.2,1011.3,23,12.6
2023-12-20T09:00,8.8,84,5.8,0.00,1,1036.0,1012.1,22,14.6
2023-12-20T10:00,9.6,79,6.2,0.00,0,1036.7,1012.9,2,17.3
2023-12-20T11:00,10.3,74,6.6,0.00,0,1036.9,1013.1,17,18.4
2023-12-20T12:00,11.4,68,7.6,0.00,1,1036.4,1012.7,33,18.4
2023-12-20T13:00,11.9,64,8.5,0.00,0,1035.1,1011.5,4,15.9
2023-12-20T14:00,12.3,61,8.9,0.00,1,1034.5,1010.9,42,15.5
2023-12-20T15:00,12.1,62,8.3,0.00,2,1034.2,1010.6,68,17.5
2023-12-20T16:00,11.5,68,9.0,0.00,1,1034.4,1010.8,39,9.8
2023-12-20T17:00,9.6,76,7.4,0.00,1,1034.9,1011.1,40,7.3
